id,title,author,copies,rating
1,Book One,Author One,3,4.5
2,Book Two,Author Two,2,4.0
3,Book Three,Author Three,2,4.8
4,aaa,aaa,2,1.0
5,Book 5,Author M98,4,3.1
6,Book 6,Author Q63,4,4.8
7,Book 7,Author J62,3,4.2
8,Book 8,Author G65,2,3.6
9,Book 9,Author Y13,5,4.6
10,Book 10,Author R91,5,4.8
11,Book 11,Author J13,1,4.8
12,Book 12,Author V43,4,4.1
13,Book 13,Author L56,3,4.2
14,Book 14,Author G71,4,3.9
15,Book 15,Author Q34,1,4.6
16,Book 16,Author R2,1,4.4
17,Book 17,Author M91,1,4.2
18,Book 18,Author K32,3,4.4
19,Book 19,Author C25,5,3.4
20,Book 20,Author Z19,5,3.9
21,Book 21,Author C41,5,5.0
22,Book 22,Author P14,3,4.1
23,Book 23,Author W16,5,3.7
24,Book 24,Author R27,5,4.1
25,Book 25,Author J57,1,4.2
26,Book 26,Author M41,5,3.5
27,Book 27,Author F25,2,3.1
28,Book 28,Author V34,4,3.1
29,Book 29,Author V97,2,4.8
30,Book 30,Author B11,5,4.4
31,Book 31,Author W68,3,4.0
32,Book 32,Author H28,5,4.7
33,Book 33,Author N75,3,3.9
34,Book 34,Author V83,3,3.2
35,Book 35,Author T15,4,4.2
36,Book 36,Author K25,2,3.0
37,Book 37,Author I15,2,3.7
38,Book 38,Author F43,4,4.6
39,Book 39,Author D19,2,3.1
40,Book 40,Author S82,5,4.2
41,Book 41,Author C4,1,4.3
42,Book 42,Author T74,1,3.8
43,Book 43,Author L15,1,4.2
44,Book 44,Author G24,1,4.0
45,Book 45,Author X8,1,4.1
46,Book 46,Author T13,3,3.1
47,Book 47,Author C83,3,3.7
48,Book 48,Author F8,5,3.9
49,Book 49,Author T13,4,3.4
50,Book 50,Author L94,4,4.7
